,Atlanta,Bellevue,Chicago,Dallas,Denver,Indianapolis,New York,San Francisco,Seattle,The Ranch,postal_code,state,latitude,longitude
1677,74.33665259,328.1761053,86.98229604,169.8563003,212.1433417,70.4321853,26.23591851,345.8957805,328.1766398,344.978532,21045,Maryland,39.20097,-76.83157
1678,73.93187651,328.0732395,86.84757974,169.5015862,211.9155578,70.22076296,26.64143824,345.680128,328.0737742,344.7547159,21046,Maryland,39.1708733,-76.8692871
1679,75.72751747,326.3708879,85.4011617,170.2372787,211.2059333,69.40594946,25.00090545,344.8530126,326.3714224,344.0005622,21048,Maryland,39.4969882,-76.8890542
1680,79.2029963,329.421338,88.71014967,174.1263029,214.901079,73.08499678,21.38305484,348.4904381,329.4218725,347.6710116,21050,Maryland,39.5635896,-76.3780571
1681,79.13837439,329.3661079,88.64975935,174.0548931,214.8337348,73.0178017,21.44892851,348.424223,329.3666424,347.6041686,21050-2747,Maryland,39.56225999,-76.38740003
1682,77.78835794,326.5983702,85.87088336,171.9303958,212.1387622,70.3208124,23.05771162,345.7019045,326.5989046,344.895818,21053,Maryland,39.67649,-76.72466
1683,74.37030751,329.9860448,88.72297414,170.5628391,213.58813,71.94491264,26.32133172,347.3859648,329.9865795,346.4375737,21054,Maryland,39.0371011,-76.6780201
1684,75.52334941,330.0349416,88.87138427,171.4822068,214.0437012,72.3393864,25.12376574,347.8017512,330.0354762,346.8810166,21060,Maryland,39.14596,-76.590255
1685,76.61442503,326.1908595,85.33561137,170.8556804,211.3840682,69.56987219,24.20640609,344.9874271,326.191394,344.1595613,21074,Maryland,39.5983926,-76.8428743
1686,74.53475899,328.6339307,87.43921405,170.1849635,212.5784,70.87334043,26.0459879,346.335598,328.6344652,345.4152367,21075,Maryland,39.1785329,-76.7786622
1687,74.70288973,329.1239498,87.9240885,170.5011511,213.027377,71.33131111,25.8976662,346.7913029,329.1244844,345.8664731,21076,Maryland,39.1499456,-76.7254185
1688,74.82051185,329.1727942,87.98152415,170.6113157,213.1085403,71.40832691,25.78014969,346.8694626,329.1733287,345.9466719,21076-1165,Maryland,39.15696002,-76.71284997
1689,78.48994962,330.204743,89.35420719,173.8641677,215.2577246,73.45775891,22.08914868,348.9030054,330.2052775,348.0524119,21085,Maryland,39.4220198,-76.3621718
1690,76.9297603,328.5009494,87.55952262,172.0018783,213.3414524,71.54809392,23.6537514,347.0009485,328.5014839,346.14172,21093,Maryland,39.4244841,-76.618777
1691,77.6094005,327.4492665,86.64872336,172.1251856,212.7528674,70.93788332,23.08794707,346.3509854,327.4498009,345.5263001,21111,Maryland,39.5845464,-76.6620246
1692,74.25618646,329.5803567,88.32354372,170.3231566,213.2268804,71.57311803,26.39515831,347.0184477,329.5808912,346.0744906,21113,Maryland,39.06382,-76.71976
1693,74.57094726,329.4319908,88.20782592,170.5136334,213.2233121,71.54572032,26.05547378,347.0000031,329.4325253,346.0664654,21113-2654,Maryland,39.10850998,-76.70926
1694,74.30074678,330.0347961,88.76416194,170.5264744,213.6014419,71.96463216,26.40037516,347.4028866,330.0353306,346.4518966,21114,Maryland,39.02568,-76.67908
1695,75.90635542,327.4597824,86.45612746,170.8030547,212.1412085,70.3544758,24.71230593,345.8125662,327.4603169,344.9461187,21117,Maryland,39.41818,-76.781255
1696,77.62516213,327.3927731,86.59749988,172.115421,212.713587,70.89818234,23.08052952,346.3092362,327.3933075,345.4858876,21120,Maryland,39.591065,-76.665875
1697,76.06440271,330.4637227,89.33243531,172.0638559,214.5775134,72.86228092,24.60578767,348.3271055,330.4642573,347.4120843,21122,Maryland,39.159145,-76.51554
1698,77.83799919,328.4640439,87.63393284,172.6959513,213.6434213,71.83362227,22.76876678,347.2630299,328.4645784,346.4266729,21131,Maryland,39.51644,-76.557485
1699,75.55086268,327.6020325,86.55305564,170.5813938,212.1256427,70.35159834,25.04775833,345.81553,327.6025671,344.9379599,21133,Maryland,39.370937,-76.7941361
1700,75.88528526,326.9661019,85.98459128,170.594144,211.7394886,69.94494373,24.77818948,345.397365,326.9666364,344.5387679,21136,Maryland,39.45993,-76.825725
1701,74.71718632,329.3452887,88.13753908,170.5953774,213.2076178,71.51894153,25.89786257,346.9768136,329.3458232,346.0484243,21144,Maryland,39.1308895,-76.7059038
1702,75.4240709,330.6648861,89.46477176,171.6368816,214.5034377,72.82771306,25.30378529,348.2817367,330.6654207,347.3472401,21146,Maryland,39.077075,-76.545575
1703,75.45147524,325.0867147,84.1489216,169.510116,210.0737852,68.26374589,25.47848339,343.6948152,325.0872491,342.856882,21158,Maryland,39.581564,-77.0224975
1704,80.24966527,328.9480809,88.41496431,174.762969,214.9115401,73.09655823,20.41111851,348.4366805,328.9486152,347.6509801,21160,Maryland,39.70865,-76.344965
1705,76.24357625,329.2118224,88.15832912,171.7367333,213.6551013,71.89600276,24.33356894,347.3630651,329.2123569,346.4746399,21202,Maryland,39.2927584,-76.607216
1706,76.87886391,328.6674207,87.7113322,172.0258034,213.4549686,71.66558739,23.69839666,347.1215131,328.6679552,346.2581636,21204,Maryland,39.404472,-76.6081199
1707,75.99811036,328.070348,87.04663618,171.1104734,212.6606758,70.8832808,24.58672896,346.3458916,328.0708825,345.4712468,21208,Maryland,39.37244,-76.72203
1708,76.24035464,328.3957079,87.38221438,171.4240881,213.0071647,71.22950431,24.33693472,346.6919339,328.3962425,345.8176214,21209,Maryland,39.366715,-76.676875
1709,76.40666708,328.7760836,87.76167457,171.6989006,213.3693402,71.59481953,24.16544227,347.0583546,328.7766182,346.1815362,21210,Maryland,39.3484812,-76.6325176
1710,76.56688355,328.9232858,87.91896929,171.879822,213.5442197,71.7680984,24.00491192,347.231017,328.9238203,346.3555745,21212,Maryland,39.350755,-76.608535
1711,76.80847694,329.2326351,88.23912622,172.1855165,213.8769563,72.10030747,23.76449982,347.5629536,329.2331696,346.6880549,21214,Maryland,39.34618,-76.56497
1712,76.35639999,329.0493285,88.01582909,171.7633694,213.5675074,71.80068036,24.21662947,347.2663794,329.049863,346.3835692,21218,Maryland,39.31867,-76.612885
1713,77.50778407,330.0611191,89.10238766,173.0428838,214.7857784,73.00636532,23.08196813,348.4676387,330.0616536,347.5954014,21220,Maryland,39.33868,-76.44482
1714,76.43589827,329.4961652,88.44896825,171.9939436,213.9497608,72.1911165,24.14811564,347.6582138,329.4966997,346.7695323,21224,Maryland,39.2855,-76.56942
1715,75.47311786,328.8206372,87.70686568,170.9876116,213.065871,71.32508216,25.10223243,346.7928688,328.8211719,345.8923337,21227,Maryland,39.2531652,-76.6955455
1716,75.37072177,328.4625853,87.35496281,170.7716483,212.7447946,70.99797507,25.20107173,346.4658718,328.4631198,345.5690568,21228,Maryland,39.275795,-76.73324
1717,76.1163302,329.2700876,88.20047476,171.6593816,213.6549735,71.90191546,24.46414629,347.3695711,329.2706221,346.4769935,21230,Maryland,39.27495,-76.61143
1718,76.3160234,329.3353081,88.28338848,171.8398385,213.7790739,72.02055652,24.2639044,347.4876835,329.3358426,346.5988762,21231,Maryland,39.28853,-76.59159
1719,75.63060475,327.9082341,86.85311966,170.7617418,212.3983885,70.62861292,24.9544727,346.0937583,327.9087686,345.2128946,21244,Maryland,39.3512337,-76.7620963
1720,76.91901339,328.7809656,87.82347703,172.1004078,213.5595963,71.77123341,23.65595123,347.2278328,328.7815001,346.3635033,21286,Maryland,39.3981099,-76.5955414
1721,75.01079804,331.3160383,90.05349864,171.5503156,214.8646518,73.24132108,25.85305971,348.6739701,331.3165727,347.7173722,21401,Maryland,38.9743565,-76.5229013
1722,75.17660081,331.582652,90.32312379,171.7764371,215.1333815,73.51184266,25.72847963,348.9437704,331.5831867,347.9864116,21403,Maryland,38.96525,-76.489245
1723,75.0978072,331.5926819,90.32628073,171.71827,215.1127002,73.49672477,25.81546124,348.9259954,331.5932164,347.9664893,21403-1945,Maryland,38.95647001,-76.49423996
1724,75.14899402,330.9055477,89.67120594,171.5095494,214.5928139,72.94264013,25.63192484,348.3870121,330.9060822,347.4413335,21405,Maryland,39.027135,-76.54602
1725,75.89125556,331.4960757,90.30196413,172.3053813,215.3246928,73.65653333,24.94420942,349.1081357,331.4966104,348.1701476,21409,Maryland,39.0444,-76.44373
1726,78.3064595,334.0059272,92.92365008,175.0936713,218.158395,76.46092854,22.93067121,351.922398,334.0064617,350.9981752,21617,Maryland,39.0422492,-76.0648138
1727,76.59263609,332.9313746,91.73670003,173.3686778,216.6993489,75.05148541,24.51025671,350.4956861,332.9319091,349.5487022,21619,Maryland,38.9757804,-76.2769899
1728,76.35115072,332.6804602,91.47536588,173.090202,216.4162897,74.77177869,24.70880452,350.2144813,332.6809947,349.2661338,21666,Maryland,38.976085,-76.3148
1729,79.36911718,332.6120042,91.72542356,175.4350666,217.4652805,75.68654499,21.43039061,351.1475017,332.6125387,350.2755238,21678,Maryland,39.28332,-76.09851
1730,72.16552896,323.3267645,82.1233684,166.2436223,207.463127,65.70305383,28.81761865,341.170467,323.3272991,340.2813758,21701,Maryland,39.416495,-77.409075
1731,72.05827398,323.0869427,81.88246622,166.0614062,207.2294811,65.46751059,28.96645744,340.9347325,323.0874772,340.0468908,21702,Maryland,39.4264464,-77.438189
1732,71.95768602,324.1029883,82.85397138,166.4007973,208.0187869,66.28759664,28.86089153,341.7541927,324.1035228,340.8474759,21704,Maryland,39.33072,-77.353935
1733,71.10594718,323.4317148,82.13507595,165.4662379,207.1690423,65.45622294,29.76362993,340.9192595,323.4322494,340.0027675,21710,Maryland,39.30657,-77.473315
1734,73.48671019,326.6826201,85.47203641,168.6173956,210.6456569,68.92523288,27.11426282,344.3904525,326.6831546,343.4780313,21737,Maryland,39.2527321,-77.0199757
1735,73.45961223,326.4509663,85.24696573,168.5055451,210.4503661,68.72391926,27.15580613,344.1901118,326.4515008,343.2809576,21738,Maryland,39.2706772,-77.041943
1736,72.30568215,324.6307942,83.39304647,166.8846739,208.5707625,66.84000315,28.45447327,342.3065993,324.6313288,341.3996904,21754,Maryland,39.318705,-77.28271
1737,70.41725269,322.4372504,81.11744225,164.521082,206.1125066,64.40111691,30.58796154,339.8635909,322.437785,338.9463723,21758,Maryland,39.324795,-77.61072
1738,71.53682773,322.3021233,81.0784836,165.3307163,206.4022691,64.64021896,29.61681472,340.1074964,322.3026579,339.2195234,21769,Maryland,39.44235,-77.54559
1739,73.40241674,325.2388395,84.07739364,167.9802708,209.4556972,67.69795307,27.33972247,343.1654598,325.2393742,342.2752092,21771,Maryland,39.37143,-77.152055
1740,72.76992734,323.9722711,82.8006357,166.9770546,208.2043769,66.43850616,28.13744195,341.9050604,323.9728056,341.0202012,21774,Maryland,39.4195619,-77.3089945
1741,74.75723414,326.4147769,85.33768453,169.5001261,210.8895657,69.11417494,25.91223546,344.5778885,326.4153114,343.7010443,21784,Maryland,39.399335,-76.953435
1742,75.06088991,323.7964376,82.87610918,168.6815784,208.8891302,67.07392384,26.13289257,342.4889619,323.7969721,341.6624438,21787,Maryland,39.6535,-77.166215
1743,73.65370783,325.9241093,84.75888607,168.4485283,210.0975582,68.34805233,27.01674793,343.8159417,325.9246438,342.9204016,21797,Maryland,39.335865,-77.07413
1744,82.28127809,343.6048724,102.3960781,181.332214,226.8983118,85.43157454,24.03107953,360.7818578,343.605407,359.7666751,21842,Maryland,38.445055,-75.05711
1745,42.58116052,296.6983796,59.83807627,130.6435554,175.3462544,38.65395982,61.64623994,307.7334075,296.6989057,306.4564563,25302,West Virginia,38.3663176,-81.652328
1746,67.06053843,315.4688195,77.07723698,159.2969679,200.239754,60.33579597,33.14212195,332.3351226,315.4693473,331.4151876,25413,West Virginia,39.330705,-78.055645
1747,67.87450139,316.9546972,78.58105784,160.5673444,201.7563878,61.85962731,32.0256053,333.8567887,316.9552252,332.9336245,25414,West Virginia,39.28649,-77.859915
1748,69.15653508,315.3558373,77.11968662,160.8650168,200.8914079,60.89253492,31.39548931,332.9051879,315.3563651,332.037392,25419,West Virginia,39.5388617,-77.9218288
1749,68.72289061,317.4780832,79.14863145,161.4452916,202.4881015,62.56339449,31.14232876,334.5704193,317.478611,333.6595728,25425,West Virginia,39.324075,-77.75215
1750,68.25471411,316.3823351,78.04810826,160.6152454,201.4194538,61.48284664,31.84086812,333.4928573,316.382863,332.5877432,25430,West Virginia,39.3699593,-77.886857
1751,69.09150457,316.5963469,78.31875394,161.353659,201.8939356,61.92592616,31.05249617,333.941195,316.5968749,333.0529656,25443,West Virginia,39.43225,-77.808705
1752,67.08069311,316.5134302,78.10145377,159.7655727,201.1114434,61.24596282,32.84118015,333.2294221,316.5139582,332.2939407,25446,West Virginia,39.2472612,-77.9563134
1753,63.87041104,294.0161689,55.69726316,145.7188569,180.2748416,40.32827959,48.50598434,312.0342821,294.0166968,311.2925102,26062,West Virginia,40.41868,-80.5743189
1754,53.58387593,302.9319838,64.54123403,142.8182806,184.766085,45.61965409,49.36716492,317.0458803,302.9325111,315.9711293,26201,West Virginia,38.9920183,-80.2271417
1755,59.81306254,301.6709594,63.12357136,146.9350008,185.7923638,45.87465541,45.3963305,317.8731046,301.6714872,316.960709,26505,West Virginia,39.6349139,-79.9523375
1756,59.84162506,302.1005159,63.55273037,147.1922579,186.1871962,46.27972623,45.10696812,318.2741579,302.1010437,317.3577506,26508,West Virginia,39.611475,-79.903285
1757,33.12371729,306.3509627,80.11635975,130.0970545,184.2236151,58.59624733,64.27074438,311.8170411,306.3514688,310.1110191,27012,North Carolina,36.0510566,-80.3865169
1758,34.26053847,305.3220493,78.59451976,130.6450235,183.7522583,57.19262532,62.61175512,311.4308575,305.3225558,309.7767496,27021,North Carolina,36.282055,-80.359465
1759,31.30059494,306.0270637,80.38142411,128.5414935,183.391045,58.73426781,66.24453858,310.9052505,306.0275694,309.157038,27028,North Carolina,35.8976711,-80.5658334
1760,34.26428814,306.983684,80.45671227,131.2058517,185.0889413,59.01364603,63.21829468,312.7125742,306.9841903,311.0234157,27101,North Carolina,36.09778,-80.247005
1761,34.06869904,306.9207217,80.44908673,131.0301815,184.9767441,58.99130051,63.4177637,312.5936463,306.9212281,310.9005986,27103,North Carolina,36.084545,-80.267995
1762,34.30328047,306.8534534,80.29683312,131.1953194,184.9975905,58.86051322,63.11920534,312.6276317,306.8539598,310.9423676,27105,North Carolina,36.1167159,-80.2520689
1763,34.18333615,307.1605987,80.68358996,131.1970266,185.2038151,59.22900878,63.38763079,312.8172864,307.161105,311.1220465,27127,North Carolina,36.068975,-80.242695
1764,39.86998394,312.1044465,84.56871163,137.224467,190.913325,63.47585221,59.14877757,318.6017491,312.1049535,316.9488389,27215,North Carolina,36.0879,-79.44006
1765,35.43236639,309.2987049,82.71860204,132.8338119,187.2849757,61.30684598,62.95158209,314.8759321,309.2992112,313.1660498,27260,North Carolina,35.9485394,-80.0021758
1766,35.98377905,309.0861575,82.29633083,133.2220708,187.2986231,60.94052494,62.17833102,314.9242826,309.0866641,313.2346114,27265,North Carolina,36.033655,-79.965345
1767,42.1572261,314.2038742,86.32547327,139.6498626,193.2820244,65.37963878,57.64072747,320.9925607,314.2043814,319.352976,27278,North Carolina,36.0777763,-79.1144365
1768,35.5796202,307.9842898,81.17012676,132.5684626,186.3023356,59.81312095,62.12650107,313.9497234,307.9847963,312.273994,27284,North Carolina,36.120545,-80.06884
1769,41.11454525,313.1446357,85.40365719,138.520193,192.1254059,64.39574657,58.25273776,319.8296716,313.1451427,318.1865711,27302,North Carolina,36.095555,-79.268255
1770,36.3116477,308.2292626,81.22071874,133.2295881,186.7310486,59.92331737,61.38283272,314.4018262,308.2297693,312.7404613,27310,North Carolina,36.1693118,-79.9895615
1771,40.77081437,315.6819747,88.446493,138.8030716,193.9088795,67.27230822,60.52341596,321.4948494,315.6824813,319.7769619,27312,North Carolina,35.7230758,-79.1737861
1772,40.22582139,316.9464017,90.13528857,138.5423288,194.6362093,68.83980395,62.37010154,322.1268458,316.946908,320.3570981,27330,North Carolina,35.478695,-79.177495
1773,37.06803484,308.6637083,81.48305722,133.9687761,187.3177944,60.24339492,60.69602016,315.0058772,308.6642151,313.3553271,27358,North Carolina,36.1987824,-79.896113
1774,37.15468582,309.8229737,82.77179597,134.3819998,188.2544133,61.49912452,61.16016224,315.9062039,309.8234804,314.231725,27403,North Carolina,36.071105,-79.817025
1775,36.68158266,309.6832086,82.75885059,133.9582069,187.9911742,61.44655111,61.65383951,315.626672,309.6837153,313.942389,27407,North Carolina,36.03694,-79.867565
1776,37.13456899,309.6419828,82.57164264,134.3139447,188.1068204,61.30366777,61.09017016,315.7642471,309.6424895,314.0933984,27408,North Carolina,36.0906621,-79.8296568
1777,36.18432234,309.1758143,82.33522038,133.4102779,187.4337589,60.99463789,61.98492744,315.0653407,309.1763209,313.3791173,27409,North Carolina,36.04444,-79.9421309
1778,36.59838873,309.1561864,82.1834351,133.7393828,187.552825,60.88186707,61.48251739,315.2038788,309.1566931,313.5294691,27410,North Carolina,36.0911251,-79.9066043
1779,37.61146872,309.5762839,82.35310733,134.6802461,188.2108864,61.13392788,60.48984157,315.8912217,309.5767907,314.2349405,27455,North Carolina,36.149575,-79.79145
1780,43.55539415,319.5353095,92.14652721,141.8913048,197.6845291,71.04742537,60.21364296,325.2336456,319.5358163,323.4923162,27501,North Carolina,35.50968,-78.73923
1781,43.14804409,317.6877284,90.0789196,141.2362587,196.210592,69.04750445,59.04154989,323.8278448,317.6882353,322.1264455,27502,North Carolina,35.726365,-78.851825
1782,44.00569159,315.063273,86.81733027,141.3972079,194.5611234,66.0400567,55.90018633,322.3157673,315.0637805,320.7073067,27503,North Carolina,36.1755488,-78.8972466
1783,41.97135315,315.3011448,87.63952331,139.7495512,194.042416,66.61384271,58.65474749,321.7039712,315.3016519,320.0313909,27510,North Carolina,35.914,-79.075415
1784,43.74418925,317.922269,90.17847476,141.7969301,196.5922038,69.19985698,58.44376757,324.2288899,317.9227761,322.5389556,27511,North Carolina,35.7646972,-78.7825448
1785,43.80588849,317.7557374,89.96591806,141.8194008,196.4925936,69.00447978,58.21671624,324.1394842,317.7562445,322.4559261,27513,North Carolina,35.7952165,-78.783623
1786,42.16159387,315.4842743,87.79680284,139.950667,194.2443907,66.78213641,58.54661167,321.907417,315.4847814,320.2356287,27514,North Carolina,35.911565,-79.0483
1787,41.95325278,315.4905464,87.86435436,139.7753667,194.1771681,66.82637514,58.82126769,321.8302747,315.4910534,320.1522636,27516,North Carolina,35.8867227,-79.0679258
1788,42.49947379,315.5868911,87.81913524,140.2591234,194.4373417,66.83646676,58.1872947,322.1117014,315.5873982,320.447067,27517,North Carolina,35.9368,-79.011045
1789,43.70721351,318.1092655,90.40853466,141.7986333,196.7150546,69.41430915,58.65832853,324.341632,318.1097725,322.6454571,27518,North Carolina,35.73407,-78.778325
1790,42.9841834,316.8319973,89.12529943,140.9326954,195.527165,68.12599934,58.53335262,323.1736752,316.8325044,321.4905729,27519,North Carolina,35.8254709,-78.9054094
1791,43.02097793,316.8270926,89.10892649,140.9633131,195.5364296,68.11403872,58.48066864,323.1849072,316.8275997,321.5030231,27519-0514,North Carolina,35.83046001,-78.90203997
1792,42.96935908,316.8770687,89.18216735,140.9288643,195.5550996,68.17858175,58.59010991,323.1989935,316.8775757,321.5142481,27519-7199,North Carolina,35.81756001,-78.90481999
1793,45.87388938,320.5257426,92.62131246,144.1043042,199.231135,71.72127466,57.94819032,326.8576216,320.5262496,325.1595758,27520,North Carolina,35.65123,-78.463035
1794,45.35237432,316.6744181,88.30789689,142.9074998,196.2340816,67.59750513,55.33303319,323.9878371,316.6749257,322.3776272,27522,North Carolina,36.1203652,-78.686478
1795,42.99855088,317.3603108,89.73889626,141.0465536,195.9192273,68.71026256,58.95829842,323.5436004,317.3608177,321.8466773,27523,North Carolina,35.75429,-78.8806304
1796,43.03121129,317.3924404,89.76689601,141.0808222,195.9541899,68.73999703,58.94212624,323.5787743,317.3929475,321.8819528,27523-6201,North Carolina,35.7537,-78.87600996
1797,46.95839538,318.2009281,89.65051202,144.6045211,197.9276471,69.04212677,54.43314815,325.6923296,318.2014358,324.0894745,27525,North Carolina,36.10377,-78.45747
1798,43.25257574,318.7414223,91.29356572,141.5046583,197.00877,70.21024101,59.86212941,324.5814675,318.7419291,322.8537114,27526,North Carolina,35.5887,-78.799275
1799,46.70723715,321.1759217,93.14977589,144.943234,199.9970677,72.30417366,57.43211307,327.6359928,321.1764289,325.9450074,27527,North Carolina,35.6591006,-78.3530386
1800,44.84463145,319.2712258,91.4417743,142.9944122,197.9609383,70.50457205,58.16734878,325.5925236,319.271733,323.8984863,27529,North Carolina,35.7064651,-78.6164897
1801,43.21929538,318.0097451,90.43675609,141.3552945,196.4696083,69.39399381,59.23100294,324.0757657,318.010252,322.3676162,27539,North Carolina,35.6895308,-78.8313393
1802,43.0911218,318.1041759,90.58722727,141.2591636,196.4923287,69.52466082,59.49104555,324.0873145,318.1046828,322.3726436,27540,North Carolina,35.660665,-78.84044
1803,45.95396685,319.5933166,91.50689371,144.0202276,198.590595,70.67949669,56.95234794,326.2620179,319.593824,324.5925794,27545,North Carolina,35.7947296,-78.4917351
1804,45.81031589,319.5710251,91.5202826,143.8910179,198.5230813,70.67713449,57.12704314,326.1886869,319.5715325,324.5155372,27545-6114,North Carolina,35.78058001,-78.50704999
1805,48.09404766,319.2295706,90.55030687,145.7893971,199.0855329,70.01700656,53.78568319,326.8591502,319.2300785,325.2626446,27549,North Carolina,36.0981172,-78.2986251
1806,48.06576143,321.4249677,93.07396737,146.1826743,200.6684357,72.37792957,55.79527646,328.3615706,321.4254753,326.7050984,27557,North Carolina,35.789835,-78.204535
1807,43.43236373,317.2767354,89.51437393,141.405402,196.0107181,68.5393551,58.30827497,323.6599699,317.2772425,321.9782289,27560,North Carolina,35.817205,-78.84153
1808,42.32736414,317.3157337,89.8896296,140.4548706,195.6498039,68.79014248,59.82363954,323.2416117,317.3162405,321.5257419,27562,North Carolina,35.6804501,-78.9493737
1809,46.6344185,316.3457544,87.6342974,143.8961352,196.4299773,67.10809965,53.47796398,324.2383712,316.3462623,322.6725829,27565,North Carolina,36.307525,-78.58521
1810,46.40679866,319.105193,90.82143313,144.3216176,198.3974824,70.08223184,55.90819116,326.1085383,319.1057005,324.4658692,27571,North Carolina,35.916875,-78.467995
1811,46.24528829,318.52817,90.19959425,144.0679555,197.9181959,69.47928418,55.63139113,325.6437637,318.5286775,324.0116647,27587,North Carolina,35.976815,-78.51015
1812,46.23264191,318.6655296,90.36048535,144.0850347,198.0144549,69.62941005,55.76328838,325.734502,318.6660371,324.0984049,27587-4376,North Carolina,35.95662999,-78.50500002
1813,46.85268226,320.4484428,92.25908135,144.9541659,199.5296144,71.48219478,56.52326841,327.2072985,320.4489503,325.5413038,27591,North Carolina,35.781985,-78.36634
1814,43.7511583,319.4227847,91.95009053,142.0505061,197.6755506,70.87951086,59.82676339,325.2416624,319.4232915,323.5097154,27592,North Carolina,35.55059,-78.7227917
1815,44.84598529,318.7852783,90.87213627,142.9111178,197.6102567,69.96641194,57.72141078,325.2632655,318.7857855,323.5827429,27601,North Carolina,35.775485,-78.63627
1816,44.76959283,318.6740065,90.76375185,142.8246066,197.5023603,69.85623063,57.7251684,325.1564541,318.6745138,323.4766909,27603,North Carolina,35.78196,-78.64858
1817,44.90743864,318.7209554,90.77978455,142.9529127,197.5854504,69.88539075,57.58095088,325.2441385,318.7214626,323.5672236,27604,North Carolina,35.79187,-78.632865
1818,44.73414992,318.5791627,90.6630486,142.7765582,197.4208941,69.75744377,57.68870067,325.0773251,318.5796699,323.3990953,27605,North Carolina,35.79101,-78.656135
1819,44.48318951,318.4637192,90.59927142,142.5375477,197.2479065,69.67179192,57.92475408,324.8972054,318.4642264,323.2146118,27606,North Carolina,35.7771811,-78.6860094
1820,44.63231225,318.4917799,90.58979097,142.6721625,197.3212358,69.67786362,57.74860297,324.9765072,318.4922871,323.297615,27607,North Carolina,35.79107,-78.669985
1821,44.96276599,318.6468661,90.6779956,142.9873447,197.5512823,69.7948694,57.44074432,325.2157002,318.6473733,323.542465,27608,North Carolina,35.8088415,-78.630533
1822,45.15227421,318.6079842,90.58043134,143.1441885,197.590226,69.72222131,57.15211168,325.2650683,318.6084915,323.5985457,27609,North Carolina,35.83683,-78.613455
1823,45.00551226,318.8989797,90.96000165,143.0703577,197.749486,70.06564337,57.60769889,325.405297,318.8994869,323.7264438,27610,North Carolina,35.778625,-78.61557
1824,44.85288206,318.885446,90.98724573,142.9350052,197.6852934,70.07588938,57.80222163,325.3343237,318.8859532,323.6512517,27610-3915,North Carolina,35.76220998,-78.63138999
1825,44.46562969,317.8636216,89.90541035,142.40915,196.8040449,69.01357294,57.42888458,324.4775248,317.8641288,322.8106605,27612,North Carolina,35.858373,-78.7139553
1826,44.73672449,317.9401317,89.91956811,142.6572393,196.9555514,69.05481156,57.1334633,324.6383027,317.940639,322.9774097,27613,North Carolina,35.879825,-78.68398
1827,45.71785562,318.4525376,90.24887263,143.6011272,197.6767396,69.46878929,56.26487354,325.3828818,318.4530451,323.7372862,27614,North Carolina,35.925175,-78.5649
1828,45.0331042,318.1058294,90.03086204,142.9445583,197.1813395,69.19076212,56.87991855,324.8708419,318.1063369,323.2142813,27615,North Carolina,35.8920209,-78.6475107
1829,45.70866082,318.6911115,90.52659346,143.6401667,197.8479351,69.72968842,56.48065923,325.5445327,318.6916189,323.8922959,27616,North Carolina,35.891325,-78.55501
1830,43.95487382,317.1088732,89.17204113,141.8200013,196.070413,68.26707681,57.47953549,323.7507663,317.1093804,322.0889055,27617,North Carolina,35.9014274,-78.7982734
1831,43.44763118,315.9456796,87.96981337,141.1395371,195.0319174,67.07500251,57.23419317,322.7342425,315.9461869,321.0878152,27701,North Carolina,35.9981788,-78.9031548
1832,43.58899187,316.1622142,88.18032195,141.3071071,195.2420717,67.28929057,57.21478887,322.9424611,316.1627215,321.2945707,27703,North Carolina,35.985805,-78.87895
1833,43.60653431,315.891494,87.86481189,141.2611423,195.0463141,66.99169446,56.98991212,322.7573044,315.8920014,321.1168339,27704,North Carolina,36.023485,-78.890855
1834,43.3079828,315.7425756,87.77445378,140.976066,194.8321847,66.8752012,57.26290086,322.535999,315.7430829,320.8907266,27705,North Carolina,36.00891,-78.926585
1835,43.3621525,316.0735177,88.14012582,141.0957966,195.0975993,67.2279758,57.44050599,322.791511,316.0740249,321.1393371,27707,North Carolina,35.971475,-78.904915
1836,43.44461554,315.301445,87.23302387,140.9881217,194.5486612,66.37510299,56.77093439,322.2737067,315.3019525,320.6434616,27712,North Carolina,36.081879,-78.9364916
1837,43.01575157,316.1023009,88.26933293,140.808687,194.9990816,67.31581659,57.9110771,322.6766026,316.1028081,321.013633,27713,North Carolina,35.9277282,-78.9365754
1838,52.30229297,319.6465748,90.1685154,149.4157751,200.8760541,70.19012968,48.7064679,328.7636674,319.6470833,327.2765929,27842,North Carolina,36.5267179,-77.8824985
1839,54.03524634,327.6709804,98.84353479,152.4072659,207.2678009,78.42503689,54.13137392,334.9730237,327.6714883,333.3205484,27858,North Carolina,35.60905,-77.362145
1840,64.57866765,330.4519964,100.2040568,162.1499641,213.1827749,81.11669695,42.70619481,341.1240382,330.4525057,339.7136878,27958,North Carolina,36.51923,-76.17334
1841,25.92890347,306.5346819,83.19640026,124.2264615,182.0664988,61.25926843,73.10981962,309.1990345,306.5351858,307.2851774,28012,North Carolina,35.24642,-81.035705
1842,29.64667181,308.5089013,83.95522931,127.8178267,184.7835321,62.15310179,69.67150119,312.0681399,308.509406,310.2121605,28025,North Carolina,35.4066446,-80.5836741
1843,29.47182027,308.2097367,83.66555058,127.6064849,184.4996094,61.86026619,69.68992786,311.7901885,308.2102415,309.9370051,28027,North Carolina,35.426725,-80.614365
